sepal_length,sepal_width,petal_length,petal_width,target
4.860943415950887,2.6317130228384196,1.3,0.2514164760087046,0
6.292003178751901,2.7665114970014226,4.9,2.033422648525385,2
5.450090239161292,2.2162753065105005,3.3,1.124387863546423,1
5.588112943278243,2.1586222331359277,3.3,1.109311363587606,1
4.409792962269233,3.0711226579792856,1.3,0.23615979422575495,0
6.439564098627536,3.1793347235199922,4.7,1.9303177834176712,1
5.025568080633457,3.3651274927751564,1.0,0.22886052542345123,0
5.736751481531284,3.153764820733543,1.7,0.2215984352303747,0
6.896639768499142,2.8857975881257154,5.2,2.217551878430876,2
5.629391214485285,2.7808695675118384,4.5,1.7737944590868526,1
7.875879594972566,2.5724313676662076,6.3,2.1368928754083094,2
7.45555838708579,2.786671278599652,5.1,2.7074627408550973,2
6.913206139512243,2.708054771399839,5.8,2.4567939321982433,2
7.025448241393607,3.0497160744053766,4.5,1.7424120992300038,1
5.4935018684504096,3.2142425736070566,1.5,0.23116685809140725,0
5.228141507423352,3.169048535406777,1.4,0.23218688596729012,0
6.2737501568165,3.7572747353663467,1.2,0.2387142877794819,0
5.8082234798342,2.3158539691076716,3.9,1.2772977551826075,1
6.675690060261454,2.7625590393967334,4.7,1.6575239494150324,1
6.39001481780275,2.7690653460279764,4.8,2.076082116254,2
5.763027527290948,3.5456775237557414,1.5,0.23289119398689984,0
6.963814091119212,2.833807405893335,5.6,2.8357545871006247,2
7.244508267734806,2.6636946153434926,4.6,1.4002848717093817,1
6.469094103586239,2.3618262106001673,5.6,1.5876230148549886,2
6.714334435567379,2.480416035441096,5.6,2.4782590080277926,2
7.029573289902355,2.848697248078558,5.0,1.9006953828993156,1
7.106461837110669,2.7530597659797276,4.4,1.5907400424141318,1
6.173088812872816,3.6012494118727685,1.7,0.3674241196685159,0
6.982546522319198,2.848074665890591,5.5,1.9920751995876078,2
5.686164200601577,3.2446531176029945,1.4,0.23968278354591482,0
